DAT,Variety,Treatment,Reply,Main shoot height (cm),Flowering (trusses number),Fruit set (trusses number),Trusses maturing (number),Species,Phenological phase,GDD cumulative,ABA (ng/mg),Antioxidant capacity (μmol Fe II/g FW),Ripe fruits (number),Average air temperature (°C),Average air humidity (%RH),Average daily solar radiation (MJ m-2 day-1),Total chlorophyll (μg/g FW),Fruits EC (mS/cm),Electrolytic leakage (μS/cm),Flavonoids (mg/g FW),Fv/Fm,GA4 (ng/mg),IAA (ng/mg),JA (ng/mg),Lutein (μg/g FW),Fruits lycopene (μg/g DW),Melatonin (ng/mg),Metatopolin (ng/mg),Main shoot leaves (number),Main shoot nodes (number),Osmolytes (osm/kg),Phenols (mg/g FW),Relative water content (%),SA (ng/mg),Stomatal conductance (μmol/sec),Violaxanthin (μg/g FW),Z (ng/mg),Acidity (g citric acid/100 g),Fruits β carotene (μg/g DW),Fruits dry weight (g),Fruits dry weight (%),Fruits firmness (kg/cm2),Lateral shoots (number),Leaves surface (cm²),Fruits pH,Fruits soluble solids (°brix),Stem diameter (cm),Total fresh weight (g),Total dry weight (g),Dry matter (%),Na/K ratio leaves,Na/Ca ratio leaves,Na/K ratio roots,Na/Ca ratio roots,pH,Electrical Conductivity (mS/cm),soluble solids (°brix),dry weight (g),dry weight% (%),firmness (kg/cm2),fresh weight 10 fruits (g),Lycopene (micro  g/g DW),beta-carotene (micro  g/g DW),Ripening (trusses number),Cumulative floral truss fruits (number),Cumulative floral truss length (cm),Days_to_next_phase_from_prev_start,Days_to_next_phase_from_time_0
98.0,CV,S2,1,120.0,6.0,0.0,0.0,S.lycopersicum,maturazione,1065.9,0.2679999999999999,28.91654676172661,,23.7,65.7,15.43,174.5359160383507,,52.96158704830291,50.36537828613439,0.722,0.006,0.0466666666666666,0.006,113.54053590074624,,0.0206666666666666,0.0443333333333333,19.5,25.5,0.2073333333333333,1.5424820142589928,0.576850984067479,0.3216666666666666,89.0,59.28376007520236,0.03,,,,,,9.5,936.73,,,0.95,1024.9,166.663,0.1626333333333333,1.6730634433333336,2.13514597,0.6466666666666666,5.496666666666667,4.29,11.97,8.200000000000001,2.6500000000000004,0.106,0.77,88.85000000000001,181.6851385783109,102.73350891615526,,,,,
98.0,CV,S2,2,125.0,6.0,0.0,0.0,S.lycopersicum,maturazione,1065.9,0.2679999999999999,28.91654676172661,,23.7,65.7,15.43,174.5359160383507,,52.96158704830291,50.36537828613439,0.722,0.006,0.0466666666666666,0.006,113.54053590074624,,0.0206666666666666,0.0443333333333333,19.5,25.5,0.2073333333333333,1.5424820142589928,0.576850984067479,0.3216666666666666,89.0,59.28376007520236,0.03,,,,,,9.5,936.73,,,0.95,1024.9,166.663,0.1626333333333333,1.6730634433333336,2.13514597,0.6466666666666666,5.496666666666667,4.29,11.97,8.200000000000001,2.6500000000000004,0.106,0.77,88.85000000000001,181.6851385783109,102.73350891615526,,,,,
98.0,CV,S2,3,130.0,6.0,0.0,0.0,S.lycopersicum,maturazione,1065.9,0.2679999999999999,28.91654676172661,,23.7,65.7,15.43,174.5359160383507,,52.96158704830291,50.36537828613439,0.722,0.006,0.0466666666666666,0.006,113.54053590074624,,0.0206666666666666,0.0443333333333333,19.5,25.5,0.2073333333333333,1.5424820142589928,0.576850984067479,0.3216666666666666,89.0,59.28376007520236,0.03,,,,,,9.5,936.73,,,0.95,1024.9,166.663,0.1626333333333333,1.6730634433333336,2.13514597,0.6466666666666666,5.496666666666667,4.29,11.97,8.200000000000001,2.6500000000000004,0.106,0.77,88.85000000000001,181.6851385783109,102.73350891615526,,,,,
98.0,WR10,C,1,298.0,7.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.3346830910441715,31.17402996305096,,23.7,65.7,15.43,262.12214808997425,,16.80369141564429,61.774235949678655,0.8183333333333334,0.0259870499108702,0.2327273412678364,0.0168918630956371,49.67339055378755,,0.0075450808486006,0.007501216136318,38.0,44.5,0.1356666666666666,1.637175609787365,0.3544078672452422,0.1890132280321082,101.5,45.342878088719225,0.0292763830308597,,,,,,19.5,2301.55,,,1.2,2319.9,329.9,0.1413333333333333,0.1166666666666666,0.9133333333333334,0.2623903613333333,1.2159715653333334,4.455,13.255,6.6000000000000005,2.15,0.086,0.7366666666666667,17.45,181.68306830620784,61.26451122305266,,,,,
98.0,WR10,C,2,296.0,6.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.3346830910441715,31.17402996305096,,23.7,65.7,15.43,262.12214808997425,,16.80369141564429,61.774235949678655,0.8183333333333334,0.0259870499108702,0.2327273412678364,0.0168918630956371,49.67339055378755,,0.0075450808486006,0.007501216136318,38.0,44.5,0.1356666666666666,1.637175609787365,0.3544078672452422,0.1890132280321082,101.5,45.342878088719225,0.0292763830308597,,,,,,19.5,2301.55,,,1.2,2319.9,329.9,0.1413333333333333,0.1166666666666666,0.9133333333333334,0.2623903613333333,1.2159715653333334,4.455,13.255,6.6000000000000005,2.15,0.086,0.7366666666666667,17.45,181.68306830620784,61.26451122305266,,,,,
98.0,WR10,C,3,297.0,6.5,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.3346830910441715,31.17402996305096,,23.7,65.7,15.43,262.12214808997425,,16.80369141564429,61.774235949678655,0.8183333333333334,0.0259870499108702,0.2327273412678364,0.0168918630956371,49.67339055378755,,0.0075450808486006,0.007501216136318,38.0,44.5,0.1356666666666666,1.637175609787365,0.3544078672452422,0.1890132280321082,101.5,45.342878088719225,0.0292763830308597,,,,,,19.5,2301.55,,,1.2,2319.9,329.9,0.1413333333333333,0.1166666666666666,0.9133333333333334,0.2623903613333333,1.2159715653333334,4.455,13.255,6.6000000000000005,2.15,0.086,0.7366666666666667,17.45,181.68306830620784,61.26451122305266,,,,,
98.0,WR10,S1,1,234.0,10.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.3062941231985031,28.215958659763803,,23.7,65.7,15.43,290.6233358724177,,22.535496263234126,47.65152210276202,0.6246666666666667,0.0242888963525984,0.0844909563034163,0.010949866921254,43.29366289346791,,0.0148815124347939,0.0112808614123678,33.5,43.5,0.1753333333333333,1.2645888203347966,0.4486291757337517,0.1327284956795398,13.15,23.31255889054835,0.0622475689241179,,,,,,19.5,1350.125,,,1.15,1362.4,194.9,0.1434333333333333,,,,,4.14,11.71,7.75,2.9,0.1159999999999999,0.6699999999999999,25.15,,,,,,,
98.0,WR10,S1,2,208.0,10.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.3062941231985031,28.215958659763803,,23.7,65.7,15.43,290.6233358724177,,22.535496263234126,47.65152210276202,0.6246666666666667,0.0242888963525984,0.0844909563034163,0.010949866921254,43.29366289346791,,0.0148815124347939,0.0112808614123678,33.5,43.5,0.1753333333333333,1.2645888203347966,0.4486291757337517,0.1327284956795398,13.15,23.31255889054835,0.0622475689241179,,,,,,19.5,1350.125,,,1.15,1362.4,194.9,0.1434333333333333,,,,,4.14,11.71,7.75,2.9,0.1159999999999999,0.6699999999999999,25.15,,,,,,,
98.0,WR10,S1,3,221.0,10.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.3062941231985031,28.215958659763803,,23.7,65.7,15.43,290.6233358724177,,22.535496263234126,47.65152210276202,0.6246666666666667,0.0242888963525984,0.0844909563034163,0.010949866921254,43.29366289346791,,0.0148815124347939,0.0112808614123678,33.5,43.5,0.1753333333333333,1.2645888203347966,0.4486291757337517,0.1327284956795398,13.15,23.31255889054835,0.0622475689241179,,,,,,19.5,1350.125,,,1.15,1362.4,194.9,0.1434333333333333,,,,,4.14,11.71,7.75,2.9,0.1159999999999999,0.6699999999999999,25.15,,,,,,,
98.0,WR10,S2,1,184.0,9.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1203391593967761,141.40849535330946,,23.7,65.7,15.43,551.1022440103717,,48.81438654250655,329.57117230453827,0.79,0.0108461620563869,0.0981606690444594,0.0076499370141346,97.10320494052174,,0.0031619036400114,0.0109882876654948,35.5,44.5,0.204,6.68988667073305,0.5540839041697934,0.1460182487022828,30.05,41.9852279692526,0.0524103932928731,,,,,,19.0,1241.93,,,1.15,961.9,159.9,0.1650666666666666,1.1566666666666665,2.013333333333333,0.6312841753333333,3.9369678353333337,4.16,11.61,8.1,3.0,0.12,0.7416666666666666,19.2,153.69524635658487,147.2508761989124,,,,,
98.0,WR10,S2,2,177.0,9.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1203391593967761,141.40849535330946,,23.7,65.7,15.43,551.1022440103717,,48.81438654250655,329.57117230453827,0.79,0.0108461620563869,0.0981606690444594,0.0076499370141346,97.10320494052174,,0.0031619036400114,0.0109882876654948,35.5,44.5,0.204,6.68988667073305,0.5540839041697934,0.1460182487022828,30.05,41.9852279692526,0.0524103932928731,,,,,,19.0,1241.93,,,1.15,961.9,159.9,0.1650666666666666,1.1566666666666665,2.013333333333333,0.6312841753333333,3.9369678353333337,4.16,11.61,8.1,3.0,0.12,0.7416666666666666,19.2,153.69524635658487,147.2508761989124,,,,,
98.0,WR10,S2,3,180.5,9.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1203391593967761,141.40849535330946,,23.7,65.7,15.43,551.1022440103717,,48.81438654250655,329.57117230453827,0.79,0.0108461620563869,0.0981606690444594,0.0076499370141346,97.10320494052174,,0.0031619036400114,0.0109882876654948,35.5,44.5,0.204,6.68988667073305,0.5540839041697934,0.1460182487022828,30.05,41.9852279692526,0.0524103932928731,,,,,,19.0,1241.93,,,1.15,961.9,159.9,0.1650666666666666,1.1566666666666665,2.013333333333333,0.6312841753333333,3.9369678353333337,4.16,11.61,8.1,3.0,0.12,0.7416666666666666,19.2,153.69524635658487,147.2508761989124,,,,,
98.0,WR11,C,1,250.0,7.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.2383539707207699,34.63582284526617,,23.7,65.7,15.43,543.4304727107539,,23.91983787817121,98.11467142213807,0.7846666666666667,0.0164614553381949,0.1217210216246001,0.0252906921077895,101.38442833649944,,0.0047206695477073,0.0080362467310777,38.0,45.5,0.1506666666666666,1.4429620648797152,0.5074658545408851,0.2066041900594584,46.0,58.68903427720061,0.0351701595200601,,,,,,16.5,1644.63,,,1.2,1038.9,229.9,0.2212333333333333,0.1033333333333333,0.7133333333333334,0.280524273,1.833953168,4.37,13.945,6.5,2.3,0.092,1.45,23.350000000000005,157.51304843863934,49.090047801598026,,,,,
98.0,WR11,C,2,248.0,8.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.2383539707207699,34.63582284526617,,23.7,65.7,15.43,543.4304727107539,,23.91983787817121,98.11467142213807,0.7846666666666667,0.0164614553381949,0.1217210216246001,0.0252906921077895,101.38442833649944,,0.0047206695477073,0.0080362467310777,38.0,45.5,0.1506666666666666,1.4429620648797152,0.5074658545408851,0.2066041900594584,46.0,58.68903427720061,0.0351701595200601,,,,,,16.5,1644.63,,,1.2,1038.9,229.9,0.2212333333333333,0.1033333333333333,0.7133333333333334,0.280524273,1.833953168,4.37,13.945,6.5,2.3,0.092,1.45,23.350000000000005,157.51304843863934,49.090047801598026,,,,,
98.0,WR11,C,3,249.0,7.5,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.2383539707207699,34.63582284526617,,23.7,65.7,15.43,543.4304727107539,,23.91983787817121,98.11467142213807,0.7846666666666667,0.0164614553381949,0.1217210216246001,0.0252906921077895,101.38442833649944,,0.0047206695477073,0.0080362467310777,38.0,45.5,0.1506666666666666,1.4429620648797152,0.5074658545408851,0.2066041900594584,46.0,58.68903427720061,0.0351701595200601,,,,,,16.5,1644.63,,,1.2,1038.9,229.9,0.2212333333333333,0.1033333333333333,0.7133333333333334,0.280524273,1.833953168,4.37,13.945,6.5,2.3,0.092,1.45,23.350000000000005,157.51304843863934,49.090047801598026,,,,,
98.0,WR11,S1,1,229.0,8.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1639542080105226,31.20359200721742,,23.7,65.7,15.43,282.0820088384525,,38.02304586359802,75.47391362784607,0.6309999999999999,0.0301498423893392,0.2226401224026049,0.0170086378313296,50.75942168604028,,0.0105941864219861,0.0157361892070103,31.0,39.0,0.2656666666666666,1.5264252638263909,0.4310288902795161,0.5280339584435486,5.449999999999999,23.206021572499303,0.0529102831503546,,,,,,14.5,1080.0,,,1.05,1044.9,149.9,0.1443,,,,,4.085,12.905,7.5,2.45,0.0979999999999999,1.195,30.25,,,,,,,
98.0,WR11,S1,2,202.0,8.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1639542080105226,31.20359200721742,,23.7,65.7,15.43,282.0820088384525,,38.02304586359802,75.47391362784607,0.6309999999999999,0.0301498423893392,0.2226401224026049,0.0170086378313296,50.75942168604028,,0.0105941864219861,0.0157361892070103,31.0,39.0,0.2656666666666666,1.5264252638263909,0.4310288902795161,0.5280339584435486,5.449999999999999,23.206021572499303,0.0529102831503546,,,,,,14.5,1080.0,,,1.05,1044.9,149.9,0.1443,,,,,4.085,12.905,7.5,2.45,0.0979999999999999,1.195,30.25,,,,,,,
98.0,WR11,S1,3,215.5,8.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1639542080105226,31.20359200721742,,23.7,65.7,15.43,282.0820088384525,,38.02304586359802,75.47391362784607,0.6309999999999999,0.0301498423893392,0.2226401224026049,0.0170086378313296,50.75942168604028,,0.0105941864219861,0.0157361892070103,31.0,39.0,0.2656666666666666,1.5264252638263909,0.4310288902795161,0.5280339584435486,5.449999999999999,23.206021572499303,0.0529102831503546,,,,,,14.5,1080.0,,,1.05,1044.9,149.9,0.1443,,,,,4.085,12.905,7.5,2.45,0.0979999999999999,1.195,30.25,,,,,,,
98.0,WR11,S2,1,180.0,8.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1059979926623295,37.885084212303205,,23.7,65.7,15.43,481.3987789244501,,48.0576446935894,91.30707275442713,0.7906666666666666,0.0108783830442051,0.1434026985271962,0.0154161531157861,106.70166376239138,,0.0040542432050382,0.0097465332604245,32.5,40.5,0.16,1.3828989411488692,0.6307273525368918,0.0547836721364591,18.0,58.78436144910318,0.0511663964590751,,,,,,13.5,1291.505,,,1.05,1129.9,169.9,0.1502333333333333,1.5633333333333337,2.206666666666667,0.555016515,3.449628043,4.07,13.94,7.5,2.6,0.104,1.2483333333333333,24.65,175.07961188502148,232.5413377047637,,,,,
98.0,WR11,S2,2,163.0,8.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1059979926623295,37.885084212303205,,23.7,65.7,15.43,481.3987789244501,,48.0576446935894,91.30707275442713,0.7906666666666666,0.0108783830442051,0.1434026985271962,0.0154161531157861,106.70166376239138,,0.0040542432050382,0.0097465332604245,32.5,40.5,0.16,1.3828989411488692,0.6307273525368918,0.0547836721364591,18.0,58.78436144910318,0.0511663964590751,,,,,,13.5,1291.505,,,1.05,1129.9,169.9,0.1502333333333333,1.5633333333333337,2.206666666666667,0.555016515,3.449628043,4.07,13.94,7.5,2.6,0.104,1.2483333333333333,24.65,175.07961188502148,232.5413377047637,,,,,
98.0,WR11,S2,3,171.5,8.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1059979926623295,37.885084212303205,,23.7,65.7,15.43,481.3987789244501,,48.0576446935894,91.30707275442713,0.7906666666666666,0.0108783830442051,0.1434026985271962,0.0154161531157861,106.70166376239138,,0.0040542432050382,0.0097465332604245,32.5,40.5,0.16,1.3828989411488692,0.6307273525368918,0.0547836721364591,18.0,58.78436144910318,0.0511663964590751,,,,,,13.5,1291.505,,,1.05,1129.9,169.9,0.1502333333333333,1.5633333333333337,2.206666666666667,0.555016515,3.449628043,4.07,13.94,7.5,2.6,0.104,1.2483333333333333,24.65,175.07961188502148,232.5413377047637,,,,,
98.0,WR14,C,1,167.0,6.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.2369018084408022,28.35110832804264,,23.7,65.7,15.43,762.5069900163234,,24.62676238067678,54.4797572735308,0.8026666666666666,0.031353954640747,0.2513926391800605,0.0744736230226796,135.68567088311718,,0.0039722635156597,0.0128802342079071,35.5,42.0,0.1203333333333333,1.544312735296016,0.6689210107383499,0.5544055481439129,53.0,60.33257565237588,0.0655845922537746,,,,,,17.5,1487.82,,,1.55,1509.9000000000003,319.9,0.2175333333333333,0.0833333333333333,0.2333333333333333,0.376843321,1.569522757,4.125,11.25,6.375,2.2,0.088,1.5333333333333332,144.75,208.0203166325069,127.6932788185352,,,,,
98.0,WR14,C,2,268.0,7.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.2369018084408022,28.35110832804264,,23.7,65.7,15.43,762.5069900163234,,24.62676238067678,54.4797572735308,0.8026666666666666,0.031353954640747,0.2513926391800605,0.0744736230226796,135.68567088311718,,0.0039722635156597,0.0128802342079071,35.5,42.0,0.1203333333333333,1.544312735296016,0.6689210107383499,0.5544055481439129,53.0,60.33257565237588,0.0655845922537746,,,,,,17.5,1487.82,,,1.55,1509.9000000000003,319.9,0.2175333333333333,0.0833333333333333,0.2333333333333333,0.376843321,1.569522757,4.125,11.25,6.375,2.2,0.088,1.5333333333333332,144.75,208.0203166325069,127.6932788185352,,,,,
98.0,WR14,C,3,217.5,6.5,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.2369018084408022,28.35110832804264,,23.7,65.7,15.43,762.5069900163234,,24.62676238067678,54.4797572735308,0.8026666666666666,0.031353954640747,0.2513926391800605,0.0744736230226796,135.68567088311718,,0.0039722635156597,0.0128802342079071,35.5,42.0,0.1203333333333333,1.544312735296016,0.6689210107383499,0.5544055481439129,53.0,60.33257565237588,0.0655845922537746,,,,,,17.5,1487.82,,,1.55,1509.9000000000003,319.9,0.2175333333333333,0.0833333333333333,0.2333333333333333,0.376843321,1.569522757,4.125,11.25,6.375,2.2,0.088,1.5333333333333332,144.75,208.0203166325069,127.6932788185352,,,,,
98.0,WR14,S1,1,172.0,7.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.150244953779782,35.88454320197278,,23.7,65.7,15.43,362.5303250870065,,36.54176613721202,82.4433975909328,0.6893333333333334,0.0157398956608879,0.234251882095474,0.0137970961968729,55.912113326033136,,0.0049789428141688,0.0135013074420357,30.0,38.0,0.1403333333333333,1.6379347695755275,0.5064615361267185,0.1837090712497154,11.0,17.238569653907955,0.0785102308398545,,,,,,13.5,982.335,,,1.2,1129.9,159.9,0.1438333333333333,,,,,4.2,11.395,7.25,2.25,0.09,1.268333333333333,118.15,,,,,,,
98.0,WR14,S1,2,194.0,9.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.150244953779782,35.88454320197278,,23.7,65.7,15.43,362.5303250870065,,36.54176613721202,82.4433975909328,0.6893333333333334,0.0157398956608879,0.234251882095474,0.0137970961968729,55.912113326033136,,0.0049789428141688,0.0135013074420357,30.0,38.0,0.1403333333333333,1.6379347695755275,0.5064615361267185,0.1837090712497154,11.0,17.238569653907955,0.0785102308398545,,,,,,13.5,982.335,,,1.2,1129.9,159.9,0.1438333333333333,,,,,4.2,11.395,7.25,2.25,0.09,1.268333333333333,118.15,,,,,,,
98.0,WR14,S1,3,183.0,8.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.150244953779782,35.88454320197278,,23.7,65.7,15.43,362.5303250870065,,36.54176613721202,82.4433975909328,0.6893333333333334,0.0157398956608879,0.234251882095474,0.0137970961968729,55.912113326033136,,0.0049789428141688,0.0135013074420357,30.0,38.0,0.1403333333333333,1.6379347695755275,0.5064615361267185,0.1837090712497154,11.0,17.238569653907955,0.0785102308398545,,,,,,13.5,982.335,,,1.2,1129.9,159.9,0.1438333333333333,,,,,4.2,11.395,7.25,2.25,0.09,1.268333333333333,118.15,,,,,,,
98.0,WR14,S2,1,154.0,6.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.0903538518351184,27.726968612006207,,23.7,65.7,15.43,290.2798523201161,,67.49550363979449,67.2640052512233,0.722,0.0128202361115159,0.161362280967387,0.0149470360357296,62.64938975253386,,0.0049641193245304,0.0152600435042411,27.0,33.5,0.1749999999999999,1.292875164100728,0.6454205268607427,0.1124680165963322,11.333333333333334,36.743835130479646,0.0802264674550815,,,,,,11.5,983.3250000000002,,,1.1,799.9,109.90000000000002,0.1372666666666666,1.3433333333333335,2.4466666666666668,1.035597184,6.017959692999999,4.255,11.795,8.924999999999999,3.0500000000000007,0.122,0.6016666666666667,105.15000000000002,184.9727671603474,66.81560797448643,,,,,
98.0,WR14,S2,2,161.0,7.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.0903538518351184,27.726968612006207,,23.7,65.7,15.43,290.2798523201161,,67.49550363979449,67.2640052512233,0.722,0.0128202361115159,0.161362280967387,0.0149470360357296,62.64938975253386,,0.0049641193245304,0.0152600435042411,27.0,33.5,0.1749999999999999,1.292875164100728,0.6454205268607427,0.1124680165963322,11.333333333333334,36.743835130479646,0.0802264674550815,,,,,,11.5,983.3250000000002,,,1.1,799.9,109.90000000000002,0.1372666666666666,1.3433333333333335,2.4466666666666668,1.035597184,6.017959692999999,4.255,11.795,8.924999999999999,3.0500000000000007,0.122,0.6016666666666667,105.15000000000002,184.9727671603474,66.81560797448643,,,,,
98.0,WR14,S2,3,157.5,6.5,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.0903538518351184,27.726968612006207,,23.7,65.7,15.43,290.2798523201161,,67.49550363979449,67.2640052512233,0.722,0.0128202361115159,0.161362280967387,0.0149470360357296,62.64938975253386,,0.0049641193245304,0.0152600435042411,27.0,33.5,0.1749999999999999,1.292875164100728,0.6454205268607427,0.1124680165963322,11.333333333333334,36.743835130479646,0.0802264674550815,,,,,,11.5,983.3250000000002,,,1.1,799.9,109.90000000000002,0.1372666666666666,1.3433333333333335,2.4466666666666668,1.035597184,6.017959692999999,4.255,11.795,8.924999999999999,3.0500000000000007,0.122,0.6016666666666667,105.15000000000002,184.9727671603474,66.81560797448643,,,,,
98.0,WR2,C,1,340.0,9.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.173,28.93018504812883,,23.7,65.7,15.43,398.58461538461535,,14.68583241489673,59.50221793756992,0.7926666666666667,0.0206666666666666,0.0366666666666666,0.041,65.42467047905329,,0.0146666666666666,0.002,36.0,46.0,0.1526666666666666,1.5082024114497594,0.5324835807210162,0.352,342.5,57.15521728831455,0.0163333333333333,,,,,,24.5,1991.055,,,1.15,2495.4,331.34433333333334,0.1339,0.0994787366666666,0.2699999999999999,0.21,0.7733333333333334,4.25,13.945,8.5,2.75,0.11,0.8433333333333333,28.05,95.53127020142146,197.97924417551224,,,,,
98.0,WR2,C,2,345.0,11.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.173,28.93018504812883,,23.7,65.7,15.43,398.58461538461535,,14.68583241489673,59.50221793756992,0.7926666666666667,0.0206666666666666,0.0366666666666666,0.041,65.42467047905329,,0.0146666666666666,0.002,36.0,46.0,0.1526666666666666,1.5082024114497594,0.5324835807210162,0.352,342.5,57.15521728831455,0.0163333333333333,,,,,,24.5,1991.055,,,1.15,2495.4,331.34433333333334,0.1339,0.0994787366666666,0.2699999999999999,0.21,0.7733333333333334,4.25,13.945,8.5,2.75,0.11,0.8433333333333333,28.05,95.53127020142146,197.97924417551224,,,,,
98.0,WR2,C,3,350.0,10.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.173,28.93018504812883,,23.7,65.7,15.43,398.58461538461535,,14.68583241489673,59.50221793756992,0.7926666666666667,0.0206666666666666,0.0366666666666666,0.041,65.42467047905329,,0.0146666666666666,0.002,36.0,46.0,0.1526666666666666,1.5082024114497594,0.5324835807210162,0.352,342.5,57.15521728831455,0.0163333333333333,,,,,,24.5,1991.055,,,1.15,2495.4,331.34433333333334,0.1339,0.0994787366666666,0.2699999999999999,0.21,0.7733333333333334,4.25,13.945,8.5,2.75,0.11,0.8433333333333333,28.05,95.53127020142146,197.97924417551224,,,,,
98.0,WR2,S1,1,240.0,10.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1253245241140202,44.159867608567424,,23.7,65.7,15.43,128.08418726178476,,24.551519954386983,95.13669357811692,0.66,0.0063247361148668,0.0474653103498291,0.009049850992836,26.91389107478226,,0.0165138824741889,0.0088249620834732,33.5,43.0,0.289,1.989270341059948,0.4206778554042321,0.2646150163837418,59.66666666666666,16.881419872731986,0.0354150284254298,,,,,,15.0,1701.835,,,1.05,684.9,99.90000000000002,0.1449,,,,,4.145,11.735,9.0,3.2,0.128,0.8000000000000002,36.8,,,,,,,
98.0,WR2,S1,2,230.0,9.0,0.0,0.0,S.pimpinellifolium,maturazione,1065.9,0.1253245241140202,44.159867608567424,,23.7,65.7,15.43,128.08418726178476,,24.551519954386983,95.13669357811692,0.66,0.0063247361148668,0.0474653103498291,0.009049850992836,26.91389107478226,,0.0165138824741889,0.0088249620834732,33.5,43.0,0.289,1.989270341059948,0.4206778554042321,0.2646150163837418,59.66666666666666,16.881419872731986,0.0354150284254298,,,,,,15.0,1701.835,,,1.05,684.9,99.90000000000002,0.1449,,,,,4.145,11.735,9.0,3.2,0.128,0.8000000000000002,36.8,,,,,,,
